station_id,date,avg_occupancy_rate
ISL_16021,2024-06-16,0.4166666666666667
ISL_16087,2024-06-16,0.5714285714285714
ISL_16127,2024-06-16,0.7142857142857143
ISL_16129,2024-06-16,0.5
ISL_16167,2024-06-16,0.43333333333333335
ISL_16215,2024-06-16,0.5054563492063492
ISL_16227,2024-06-16,0.5
ISL_16349,2024-06-16,1.0
ISL_16459,2024-06-16,0.5555555555555555
ISL_16460,2024-06-16,0.4444444444444444
ISL_17382,2024-06-16,0.5
ISL_17383,2024-06-16,0.5
ISL_17619,2024-06-16,0.41666666666666663
ISL_17728,2024-06-16,1.0
ISL_17732,2024-06-16,0.4583333333333333
ISL_17734,2024-06-16,0.5
ISL_17777,2024-06-16,0.2777777777777778
ISL_17953,2024-06-16,0.0
ISL_18392,2024-06-16,0.0
ISL_18546,2024-06-16,0.6666666666666666
ISL_18571,2024-06-16,0.0
ISL_18572,2024-06-16,0.75
ISL_18641,2024-06-16,0.0
ISL_18750,2024-06-16,0.3888888888888889
ISL_18818,2024-06-16,0.4966666666666667
ISL_20091,2024-06-16,0.5308641975308642
ISL_20173,2024-06-16,0.5
ISL_20314,2024-06-16,0.5
ISL_20392,2024-06-16,0.4683333333333334
ISL_20393,2024-06-16,0.0
ISL_20396,2024-06-16,0.5
ISL_20509,2024-06-16,0.5
ISL_20959,2024-06-16,0.49139194139194137
ISL_20985,2024-06-16,0.5
ISL_21045,2024-06-16,0.5151515151515151
ISL_22732,2024-06-16,0.5
ISL_22733,2024-06-16,0.5
ISL_22767,2024-06-16,0.5
ISL_22986,2024-06-16,1.0
ISL_23097,2024-06-16,0.42857142857142855
ISL_23399,2024-06-16,0.5666666666666667
ISL_23416,2024-06-16,0.42857142857142855
ISL_23717,2024-06-16,0.0
ISL_23732,2024-06-16,0.0
ISL_24770,2024-06-16,0.29583333333333334
ISL_25952,2024-06-16,0.461038961038961
ISL_27963,2024-06-16,0.5
NOR_00258,2024-06-16,0.5
NOR_00259,2024-06-16,1.0
NOR_00276,2024-06-16,0.19551467051467053
NOR_00377,2024-06-16,0.0
NOR_00511,2024-06-16,0.5
NOR_01213,2024-06-16,0.24857142857142858
NOR_01267,2024-06-16,0.3800925925925926
NOR_01333,2024-06-16,0.38075396825396823
NOR_01338,2024-06-16,0.3333333333333333
NOR_01359,2024-06-16,0.5476190476190477
NOR_01365,2024-06-16,0.5
NOR_01373,2024-06-16,0.39806042813395753
NOR_01374,2024-06-16,0.4761904761904762
NOR_01422,2024-06-16,0.5555555555555556
NOR_01423,2024-06-16,0.5329545454545455
NOR_01452,2024-06-16,0.23721405228758172
NOR_01453,2024-06-16,0.3885650093370681
NOR_01468,2024-06-16,0.3833333333333333
NOR_01477,2024-06-16,0.2738095238095238
NOR_01620,2024-06-16,0.4583333333333333
NOR_01635,2024-06-16,0.4089225589225589
NOR_01762,2024-06-16,0.41666666666666663
NOR_01838,2024-06-16,0.29026986658565607
NOR_01875,2024-06-16,0.37037037037037035
NOR_01876,2024-06-16,0.21098735352129017
NOR_01877,2024-06-16,0.3033788380678333
NOR_01879,2024-06-16,0.27777777777777773
NOR_01958,2024-06-16,0.5641025641025641
NOR_02001,2024-06-16,0.5
NOR_02040,2024-06-16,0.46952380952380945
NOR_02075,2024-06-16,0.3333333333333333
NOR_02120,2024-06-16,0.47222222222222215
NOR_02187,2024-06-16,0.21904761904761902
NOR_02451,2024-06-16,0.29166666666666663
NOR_02452,2024-06-16,0.35238095238095235
NOR_02470,2024-06-16,0.2857142857142857
NOR_02475,2024-06-16,0.37593864468864474
NOR_02494,2024-06-16,0.21537047511312218
NOR_02527,2024-06-16,0.2988095238095238
NOR_02528,2024-06-16,0.3333333333333333
NOR_02529,2024-06-16,0.26666666666666666
NOR_02530,2024-06-16,0.23958333333333331
NOR_02561,2024-06-16,0.5
NOR_02562,2024-06-16,0.3865444245557347
NOR_02590,2024-06-16,0.4247994652406417
NOR_02627,2024-06-16,0.29336378490790255
NOR_02643,2024-06-16,0.4583175505050505
NOR_02651,2024-06-16,0.3119621657412355
NOR_02663,2024-06-16,0.3333333333333333
NOR_02672,2024-06-16,0.24088319088319088
NOR_02729,2024-06-16,0.3333333333333333
NOR_02736,2024-06-16,0.4540816326530612
NOR_02772,2024-06-16,0.3
NOR_02773,2024-06-16,0.4133333333333333
NOR_02821,2024-06-16,0.3280423280423281
NOR_02840,2024-06-16,0.3727191703127532
NOR_02841,2024-06-16,0.2693040293040293
NOR_02842,2024-06-16,0.4626984126984127
NOR_02843,2024-06-16,0.26666666666666666
NOR_02867,2024-06-16,0.28125
NOR_02872,2024-06-16,0.4305555555555555
NOR_02898,2024-06-16,0.4
NOR_02899,2024-06-16,0.34722222222222215
NOR_02910,2024-06-16,0.2442583669856397
NOR_02911,2024-06-16,0.271969696969697
NOR_02912,2024-06-16,0.32542835687249655
NOR_02913,2024-06-16,0.4375
NOR_02914,2024-06-16,0.30864197530864196
NOR_02915,2024-06-16,0.3310378318999008
NOR_02916,2024-06-16,0.41666666666666663
NOR_02919,2024-06-16,0.378125
NOR_02939,2024-06-16,0.375
NOR_02958,2024-06-16,0.36357142857142855
NOR_02992,2024-06-16,0.33333333333333337
NOR_03007,2024-06-16,0.5
NOR_03050,2024-06-16,0.3333333333333333
NOR_03054,2024-06-16,0.26666666666666666
NOR_03243,2024-06-16,0.5
NOR_03244,2024-06-16,0.2
NOR_03246,2024-06-16,0.4722222222222222
NOR_03253,2024-06-16,0.4257575757575758
NOR_03274,2024-06-16,0.2222222222222222
NOR_03299,2024-06-16,0.5
NOR_03331,2024-06-16,0.3153966131907308
NOR_03333,2024-06-16,0.48571428571428577
NOR_03334,2024-06-16,0.33908730158730155
NOR_03397,2024-06-16,0.18833333333333332
NOR_03402,2024-06-16,0.375
NOR_03404,2024-06-16,0.5
NOR_03440,2024-06-16,0.4246522252451106
NOR_03451,2024-06-16,0.5
NOR_03460,2024-06-16,0.2333333333333333
NOR_03464,2024-06-16,0.4857142857142857
NOR_03465,2024-06-16,1.0
NOR_03475,2024-06-16,0.5
NOR_03484,2024-06-16,0.3287878787878788
NOR_03486,2024-06-16,0.5571428571428572
NOR_03498,2024-06-16,0.361964886964887
NOR_03502,2024-06-16,0.5
NOR_03519,2024-06-16,0.2831890331890332
NOR_03521,2024-06-16,0.33542666483842953
NOR_03528,2024-06-16,0.4121212121212121
NOR_03558,2024-06-16,0.2708333333333333
NOR_03559,2024-06-16,0.38775510204081637
NOR_03560,2024-06-16,0.3233766233766234
NOR_03582,2024-06-16,0.2738095238095238
NOR_03583,2024-06-16,0.4583333333333333
NOR_03596,2024-06-16,0.4571428571428572
NOR_03619,2024-06-16,0.4444444444444444
NOR_03620,2024-06-16,0.5206709956709957
NOR_03642,2024-06-16,0.5
NOR_03643,2024-06-16,0.5333333333333333
NOR_03660,2024-06-16,0.26041666666666663
NOR_03662,2024-06-16,0.28750000000000003
NOR_03663,2024-06-16,0.5
NOR_03686,2024-06-16,0.5
NOR_03699,2024-06-16,0.41444797892166313
NOR_03701,2024-06-16,0.4583333333333333
NOR_03702,2024-06-16,0.125
NOR_03708,2024-06-16,0.5
NOR_03711,2024-06-16,0.45970779220779223
NOR_03712,2024-06-16,0.4548611111111111
NOR_03715,2024-06-16,0.0
NOR_03727,2024-06-16,0.13541666666666666
NOR_03728,2024-06-16,0.5
NOR_03729,2024-06-16,0.5
NOR_03731,2024-06-16,0.3333333333333333
NOR_03735,2024-06-16,0.3416666666666667
NOR_03757,2024-06-16,0.5
NOR_03758,2024-06-16,0.4525252525252525
NOR_03761,2024-06-16,0.44416666666666665
NOR_03763,2024-06-16,0.45
NOR_03764,2024-06-16,0.4388888888888889
NOR_03773,2024-06-16,0.5
NOR_03776,2024-06-16,0.32229437229437224
NOR_03777,2024-06-16,0.2033333333333333
NOR_03778,2024-06-16,0.31281220821662
NOR_03784,2024-06-16,0.3611111111111111
NOR_03785,2024-06-16,0.4375
NOR_03786,2024-06-16,0.34705882352941175
NOR_03791,2024-06-16,0.292228835978836
NOR_03801,2024-06-16,0.4105555555555556
NOR_03805,2024-06-16,0.4527777777777778
NOR_03821,2024-06-16,0.21747770497770497
NOR_03822,2024-06-16,0.4523809523809524
NOR_03823,2024-06-16,0.31497113997113996
NOR_03829,2024-06-16,0.25
NOR_03854,2024-06-16,0.28125
NOR_03875,2024-06-16,0.37407407407407406
NOR_04036,2024-06-16,0.5
NOR_04041,2024-06-16,0.55
NOR_04045,2024-06-16,0.4074074074074074
NOR_04071,2024-06-16,0.5
NOR_04072,2024-06-16,0.15
NOR_04073,2024-06-16,0.5
NOR_04075,2024-06-16,0.5
NOR_04092,2024-06-16,0.4798611111111111
NOR_04128,2024-06-16,0.3020833333333333
NOR_04161,2024-06-16,0.345
NOR_04169,2024-06-16,0.5345238095238095
NOR_04170,2024-06-16,0.47361111111111115
NOR_04171,2024-06-16,0.23809523809523808
NOR_04173,2024-06-16,0.26666666666666666
NOR_04178,2024-06-16,0.418732782369146
NOR_04185,2024-06-16,0.5
NOR_04186,2024-06-16,0.2037037037037037
NOR_04197,2024-06-16,0.331517094017094
NOR_04198,2024-06-16,0.5
NOR_04201,2024-06-16,0.3509259259259259
NOR_04206,2024-06-16,0.5
NOR_04207,2024-06-16,0.27777777777777773
NOR_04208,2024-06-16,0.13227513227513227
NOR_04210,2024-06-16,0.5
NOR_04214,2024-06-16,0.5
NOR_04219,2024-06-16,0.3933333333333333
NOR_04220,2024-06-16,0.4083333333333333
NOR_04225,2024-06-16,0.275
NOR_04232,2024-06-16,0.5615967365967366
NOR_04236,2024-06-16,0.5127777777777778
NOR_04238,2024-06-16,0.5166666666666667
NOR_04246,2024-06-16,0.1557772636720005
NOR_04259,2024-06-16,0.36666666666666664
NOR_04292,2024-06-16,0.4857142857142857
NOR_04310,2024-06-16,0.5466666666666666
NOR_04313,2024-06-16,0.3416666666666667
NOR_04318,2024-06-16,0.443261967501098
NOR_04324,2024-06-16,0.4084656084656084
NOR_04325,2024-06-16,0.4721348749289926
NOR_04326,2024-06-16,0.5
NOR_04329,2024-06-16,0.5
NOR_04330,2024-06-16,0.4
NOR_04331,2024-06-16,0.4666666666666666
NOR_04355,2024-06-16,0.3108624414194706
NOR_04359,2024-06-16,0.27396825396825397
NOR_04362,2024-06-16,0.42857142857142855
NOR_04364,2024-06-16,0.41666666666666663
NOR_04388,2024-06-16,0.3333333333333333
NOR_04396,2024-06-16,0.42857142857142855
NOR_04397,2024-06-16,0.17857142857142858
NOR_04400,2024-06-16,0.5
NOR_04401,2024-06-16,0.5111111111111111
NOR_04405,2024-06-16,0.43571428571428567
NOR_04406,2024-06-16,0.2583333333333333
NOR_04407,2024-06-16,0.48035714285714287
NOR_04408,2024-06-16,0.17129629629629628
NOR_04414,2024-06-16,0.34285714285714286
NOR_04440,2024-06-16,0.2
NOR_04442,2024-06-16,0.27424242424242423
NOR_04443,2024-06-16,0.33888888888888885
NOR_04446,2024-06-16,0.2625
NOR_04448,2024-06-16,0.051515151515151514
NOR_04449,2024-06-16,0.5
NOR_04450,2024-06-16,0.34217426615616664
NOR_04458,2024-06-16,0.3333333333333333
NOR_04459,2024-06-16,0.5
NOR_04460,2024-06-16,0.5416666666666666
NOR_04479,2024-06-16,0.42857142857142855
NOR_04480,2024-06-16,0.3462962962962963
NOR_04483,2024-06-16,0.2196969696969697
NOR_04532,2024-06-16,0.5
NOR_04569,2024-06-16,0.5
NOR_04617,2024-06-16,0.35979097656729236
NOR_04626,2024-06-16,0.3333333333333333
NOR_04628,2024-06-16,0.625
NOR_04629,2024-06-16,0.2038095238095238
NOR_04652,2024-06-16,0.4
NOR_04658,2024-06-16,0.39111111111111113
NOR_04659,2024-06-16,0.35000000000000003
NOR_04660,2024-06-16,0.44198717948717947
NOR_04666,2024-06-16,0.4583333333333333
NOR_04675,2024-06-16,0.55
NOR_04680,2024-06-16,0.2583333333333333
NOR_04689,2024-06-16,0.5
NOR_04698,2024-06-16,0.3296641772952257
NOR_04740,2024-06-16,0.13749999999999998
NOR_04742,2024-06-16,0.5466666666666666
NOR_04744,2024-06-16,0.4583333333333333
NOR_04763,2024-06-16,0.5
NOR_04766,2024-06-16,0.42000000000000004
NOR_04770,2024-06-16,0.48888888888888893
NOR_04771,2024-06-16,0.562857142857143
NOR_04772,2024-06-16,0.5
NOR_04773,2024-06-16,0.5
NOR_04775,2024-06-16,0.44768518518518513
NOR_04792,2024-06-16,0.5
NOR_04795,2024-06-16,0.38166666666666665
NOR_04837,2024-06-16,0.4787698412698413
NOR_04868,2024-06-16,0.3088492063492064
NOR_04869,2024-06-16,0.42796092796092794
NOR_04878,2024-06-16,0.0
NOR_04880,2024-06-16,0.4242424242424242
NOR_04881,2024-06-16,0.45
NOR_04882,2024-06-16,0.22000000000000003
NOR_04883,2024-06-16,0.4047619047619047
NOR_04888,2024-06-16,0.4166666666666667
NOR_04892,2024-06-16,0.25
NOR_04893,2024-06-16,0.3206349206349206
NOR_04894,2024-06-16,0.55
NOR_04895,2024-06-16,0.5
NOR_04896,2024-06-16,0.5
NOR_04897,2024-06-16,0.4444444444444444
NOR_04914,2024-06-16,0.3006172839506173
NOR_04938,2024-06-16,0.4658678286129267
NOR_04980,2024-06-16,0.125
NOR_04981,2024-06-16,0.2735042735042735
NOR_04982,2024-06-16,0.44017094017094016
NOR_04983,2024-06-16,0.20833333333333331
NOR_04984,2024-06-16,0.3770833333333333
NOR_04986,2024-06-16,0.35714285714285715
NOR_05012,2024-06-16,0.5212121212121212
NOR_05016,2024-06-16,0.14333333333333334
NOR_05019,2024-06-16,0.4666666666666666
NOR_05025,2024-06-16,0.5
NOR_05035,2024-06-16,0.0
NOR_05037,2024-06-16,0.3630952380952381
NOR_05048,2024-06-16,0.5833333333333334
NOR_05055,2024-06-16,0.6666666666666666
NOR_05066,2024-06-16,0.3402097902097902
NOR_05067,2024-06-16,0.2222222222222222
NOR_05068,2024-06-16,0.271031746031746
NOR_05069,2024-06-16,0.37882352941176467
NOR_05070,2024-06-16,0.337957944100478
NOR_05073,2024-06-16,0.5
NOR_05075,2024-06-16,0.0
NOR_05076,2024-06-16,0.4
NOR_05078,2024-06-16,0.35520833333333335
NOR_05093,2024-06-16,0.4035714285714285
NOR_05112,2024-06-16,0.3333333333333333
NOR_05113,2024-06-16,0.20184966548602912
NOR_05115,2024-06-16,0.41666666666666663
NOR_05141,2024-06-16,1.0
NOR_05160,2024-06-16,0.41666666666666663
NOR_05174,2024-06-16,0.32892561983471075
NOR_05187,2024-06-16,0.3112824675324675
NOR_05191,2024-06-16,0.37777777777777777
NOR_05194,2024-06-16,0.47500000000000003
NOR_05196,2024-06-16,0.349062049062049
NOR_05197,2024-06-16,0.31058201058201057
NOR_05237,2024-06-16,0.3719387755102041
NOR_05238,2024-06-16,0.375
NOR_05239,2024-06-16,0.4375108225108225
NOR_05272,2024-06-16,0.31547619047619047
NOR_05317,2024-06-16,0.4946428571428571
NOR_05356,2024-06-16,0.49310689310689315
NOR_05357,2024-06-16,0.42440730565730567
NOR_05358,2024-06-16,0.29823633156966495
NOR_05373,2024-06-16,0.3568452380952381
NOR_05421,2024-06-16,0.3065769230769231
NOR_05451,2024-06-16,0.33999999999999997
NOR_05465,2024-06-16,0.3961240556828792
NOR_05579,2024-06-16,0.5
NOR_05582,2024-06-16,0.35000000000000003
NOR_05587,2024-06-16,0.13095238095238096
NOR_05601,2024-06-16,0.3402116402116402
NOR_05611,2024-06-16,0.5
NOR_05619,2024-06-16,0.4
NOR_05626,2024-06-16,0.38501082251082247
NOR_05627,2024-06-16,0.225
NOR_05628,2024-06-16,0.3333333333333333
NOR_05646,2024-06-16,0.5474358974358974
NOR_05649,2024-06-16,0.42857142857142855
NOR_05656,2024-06-16,0.36666666666666664
NOR_05657,2024-06-16,0.3132885672147132
NOR_05659,2024-06-16,0.36933917905280134
NOR_05666,2024-06-16,0.3333333333333333
NOR_05691,2024-06-16,0.46760208019405347
NOR_05694,2024-06-16,0.42592592592592593
NOR_05703,2024-06-16,0.3412282158702437
NOR_05757,2024-06-16,0.282312925170068
NOR_05759,2024-06-16,0.4607954545454545
NOR_05760,2024-06-16,0.2872851709693815
NOR_05762,2024-06-16,0.47619047619047616
NOR_05769,2024-06-16,0.30088183421516757
NOR_05771,2024-06-16,0.3107638888888889
NOR_05772,2024-06-16,0.4285714285714286
NOR_05790,2024-06-16,0.3635579164425318
NOR_05798,2024-06-16,0.42738095238095236
NOR_05821,2024-06-16,0.6657142857142857
NOR_05823,2024-06-16,0.5
NOR_05861,2024-06-16,0.4761904761904762
NOR_05867,2024-06-16,0.42777777777777776
NOR_05875,2024-06-16,0.20953910329471642
NOR_05894,2024-06-16,0.24370941558441558
NOR_05899,2024-06-16,0.3990722368691797
NOR_05904,2024-06-16,0.4625
NOR_05905,2024-06-16,0.6153846153846154
NOR_05906,2024-06-16,0.6666666666666666
NOR_05907,2024-06-16,0.28253281805913383
NOR_05937,2024-06-16,0.30026455026455023
NOR_05938,2024-06-16,0.31118682121971597
NOR_05948,2024-06-16,0.22437663346754258
NOR_05975,2024-06-16,0.24285714285714285
NOR_05976,2024-06-16,0.34591247402252184
NOR_05977,2024-06-16,0.3888238123532241
NOR_05978,2024-06-16,0.2278070948659184
NOR_05987,2024-06-16,0.30692640692640694
NOR_05989,2024-06-16,0.5
NOR_06047,2024-06-16,0.3277777777777778
NOR_06051,2024-06-16,0.5
NOR_06052,2024-06-16,0.21026196026196023
NOR_06066,2024-06-16,0.27994227994227994
NOR_06082,2024-06-16,0.39444444444444443
NOR_06083,2024-06-16,0.4908163265306123
NOR_06084,2024-06-16,0.4521164021164021
NOR_06085,2024-06-16,0.42214285714285715
NOR_06086,2024-06-16,0.36606074876314754
NOR_06094,2024-06-16,0.23125
NOR_06095,2024-06-16,0.3870748299319728
NOR_06096,2024-06-16,0.39289321789321785
NOR_06100,2024-06-16,0.42086038961038963
NOR_06116,2024-06-16,0.5
NOR_06118,2024-06-16,0.36904761904761907
NOR_06125,2024-06-16,0.27305796055796056
NOR_06126,2024-06-16,0.33096590909090906
NOR_06128,2024-06-16,0.23700845722904545
NOR_06129,2024-06-16,0.2608946608946609
NOR_06130,2024-06-16,0.26666666666666666
NOR_06131,2024-06-16,0.3458333333333333
NOR_06132,2024-06-16,0.4199621041726305
NOR_06133,2024-06-16,0.42857142857142855
NOR_06184,2024-06-16,0.4090201465201465
NOR_06229,2024-06-16,0.2596062271062271
NOR_06231,2024-06-16,0.2602136752136752
NOR_06255,2024-06-16,0.19011418533157665
NOR_06265,2024-06-16,0.39185688049324413
NOR_06279,2024-06-16,0.2791666666666667
NOR_06281,2024-06-16,0.26666666666666666
NOR_06286,2024-06-16,0.45208333333333334
NOR_06297,2024-06-16,0.38888888888888884
NOR_06302,2024-06-16,0.5
NOR_06331,2024-06-16,0.31994047619047616
NOR_06332,2024-06-16,0.25
NOR_06382,2024-06-16,0.3860822510822511
NOR_06384,2024-06-16,0.1873885918003565
NOR_06402,2024-06-16,0.41847527472527474
NOR_06459,2024-06-16,0.20587797619047618
NOR_06463,2024-06-16,0.27682403437812214
NOR_06464,2024-06-16,0.31152777777777774
NOR_06477,2024-06-16,0.2332474816849817
NOR_06488,2024-06-16,0.5
NOR_06541,2024-06-16,0.4137122319688109
NOR_06547,2024-06-16,1.0
NOR_06549,2024-06-16,0.44176009176009173
NOR_06555,2024-06-16,0.3632034632034632
NOR_06556,2024-06-16,0.2788073038073038
NOR_06578,2024-06-16,0.4692640692640692
NOR_06679,2024-06-16,0.4722222222222222
NOR_06682,2024-06-16,0.2539081289081289
NOR_06698,2024-06-16,0.3032828282828283
NOR_06702,2024-06-16,0.3360544217687075
NOR_06703,2024-06-16,0.25
NOR_06706,2024-06-16,0.3269047619047619
NOR_06715,2024-06-16,0.41428571428571426
NOR_06716,2024-06-16,0.3606060606060606
NOR_06742,2024-06-16,0.5625
NOR_06743,2024-06-16,0.45370370370370366
NOR_06754,2024-06-16,0.55
NOR_06755,2024-06-16,0.424512987012987
NOR_06756,2024-06-16,0.45555555555555555
NOR_06757,2024-06-16,0.4861904761904762
NOR_06762,2024-06-16,0.3566766566766567
NOR_06764,2024-06-16,0.25749089690266164
NOR_06788,2024-06-16,0.2851559869858393
NOR_06789,2024-06-16,0.18027279093455564
NOR_06790,2024-06-16,0.368469030969031
NOR_06803,2024-06-16,0.6666666666666666
NOR_06804,2024-06-16,0.5909090909090909
NOR_06806,2024-06-16,0.28188025210084033
NOR_06809,2024-06-16,0.4904761904761905
NOR_06812,2024-06-16,0.453525641025641
NOR_06819,2024-06-16,0.3620370370370371
NOR_06820,2024-06-16,0.3693306693306693
NOR_06821,2024-06-16,0.35505050505050506
NOR_06822,2024-06-16,0.226330248772704
NOR_06846,2024-06-16,0.2594822406563297
NOR_06886,2024-06-16,0.4797619047619048
NOR_06888,2024-06-16,0.20292540792540792
NOR_06889,2024-06-16,0.31730769230769235
NOR_06910,2024-06-16,0.30431907062341845
NOR_06912,2024-06-16,0.5666666666666667
NOR_06931,2024-06-16,0.23125300625300624
NOR_06937,2024-06-16,0.30818181818181817
NOR_06941,2024-06-16,0.16666666666666666
NOR_07075,2024-06-16,0.457764801497053
NOR_07168,2024-06-16,0.30500333000333
NOR_07174,2024-06-16,0.1701923076923077
NOR_07175,2024-06-16,0.22143230073094328
NOR_07224,2024-06-16,0.28148148148148144
NOR_07246,2024-06-16,0.22888888888888886
NOR_07269,2024-06-16,0.31149885046206116
NOR_07270,2024-06-16,0.35034013605442177
NOR_07272,2024-06-16,0.17989417989417988
NOR_07295,2024-06-16,0.3017029849583041
NOR_07296,2024-06-16,0.37777777777777777
NOR_07298,2024-06-16,0.4335775335775336
NOR_07306,2024-06-16,0.46481481481481485
NOR_07312,2024-06-16,0.3013888888888889
NOR_07328,2024-06-16,0.30184260184260187
NOR_07359,2024-06-16,0.5
NOR_07440,2024-06-16,0.4444444444444444
NOR_07446,2024-06-16,0.2037838704505371
NOR_07448,2024-06-16,0.29717261904761905
NOR_07449,2024-06-16,0.21383616383616386
NOR_07453,2024-06-16,1.0
NOR_07454,2024-06-16,0.30128205128205127
NOR_07457,2024-06-16,0.2614855499875743
NOR_07458,2024-06-16,0.23512296881862096
NOR_07468,2024-06-16,0.17777777777777778
NOR_07504,2024-06-16,0.22870469399881163
NOR_07506,2024-06-16,0.26964285714285713
NOR_07566,2024-06-16,0.2424242424242424
NOR_07705,2024-06-16,0.299366211130917
NOR_07707,2024-06-16,0.41269841269841273
NOR_07730,2024-06-16,0.3
NOR_07731,2024-06-16,0.38888888888888884
NOR_07733,2024-06-16,0.3131072631072631
NOR_07760,2024-06-16,0.38896324147600336
NOR_07761,2024-06-16,0.38963166463166465
NOR_07774,2024-06-16,0.35028058361391695
NOR_07787,2024-06-16,0.6047619047619047
NOR_07793,2024-06-16,0.2180561638442073
NOR_07806,2024-06-16,0.18484848484848485
NOR_07812,2024-06-16,0.3333333333333333
NOR_07814,2024-06-16,0.27877640036730944
NOR_07815,2024-06-16,0.2471734892787524
NOR_07817,2024-06-16,0.25
NOR_07863,2024-06-16,0.4973544973544974
NOR_07893,2024-06-16,0.4698446852293006
NOR_07897,2024-06-16,0.2868421052631579
NOR_07899,2024-06-16,0.45238095238095233
NOR_07908,2024-06-16,0.21728585140349846
NOR_07940,2024-06-16,0.4166666666666667
NOR_07979,2024-06-16,0.2719370373216527
NOR_07993,2024-06-16,0.34053497942386834
NOR_08016,2024-06-16,0.39226190476190476
NOR_08027,2024-06-16,0.33180873180873177
NOR_08101,2024-06-16,0.3238202962711487
NOR_08114,2024-06-16,0.5166666666666666
NOR_08119,2024-06-16,0.3268966426720437
NOR_08129,2024-06-16,0.225
NOR_08151,2024-06-16,0.20411279896574017
NOR_08152,2024-06-16,0.2274691358024691
NOR_08175,2024-06-16,0.288270757020757
NOR_08890,2024-06-16,0.29449035812672175
NOR_08905,2024-06-16,0.4083333333333334
NOR_09156,2024-06-16,0.3231922398589065
NOR_09183,2024-06-16,0.19444444444444442
NOR_09201,2024-06-16,0.2523809523809524
NOR_09306,2024-06-16,0.18571428571428572
NOR_09348,2024-06-16,0.34920634920634913
NOR_09349,2024-06-16,1.0
NOR_09350,2024-06-16,0.20516774891774892
NOR_09356,2024-06-16,0.1428083028083028
NOR_09361,2024-06-16,0.0
NOR_09404,2024-06-16,0.26198849104859334
NOR_09407,2024-06-16,0.21363636363636362
NOR_09410,2024-06-16,0.36666666666666664
NOR_09416,2024-06-16,0.37447089947089945
NOR_09433,2024-06-16,0.21872710622710623
NOR_09434,2024-06-16,0.2643541037506555
NOR_09435,2024-06-16,0.3255246167212784
NOR_09436,2024-06-16,0.36944444444444446
NOR_09437,2024-06-16,0.2473809523809524
NOR_09441,2024-06-16,0.398478835978836
NOR_09445,2024-06-16,0.5025974025974026
NOR_09446,2024-06-16,0.15992063492063494
NOR_09462,2024-06-16,0.28888888888888886
NOR_09465,2024-06-16,0.2578231292517007
NOR_09466,2024-06-16,0.318976393976394
NOR_09467,2024-06-16,0.26666666666666666
NOR_09524,2024-06-16,0.4082789215142156
NOR_09525,2024-06-16,0.44463869463869465
NOR_09526,2024-06-16,0.396950271950272
NOR_09528,2024-06-16,0.4444444444444444
NOR_09529,2024-06-16,0.2857142857142857
NOR_09531,2024-06-16,0.5
NOR_09532,2024-06-16,0.28376068376068375
NOR_09560,2024-06-16,0.23546759612936083
NOR_09562,2024-06-16,0.41822611777362906
NOR_09565,2024-06-16,0.4848484848484848
NOR_09570,2024-06-16,0.2538095238095238
NOR_09571,2024-06-16,0.3243827160493827
NOR_09587,2024-06-16,0.3138176638176638
NOR_09593,2024-06-16,0.44119047619047613
NOR_09594,2024-06-16,0.5952380952380951
NOR_09608,2024-06-16,0.32125850340136053
NOR_09609,2024-06-16,0.19546386627726342
NOR_09632,2024-06-16,0.18584656084656084
NOR_09658,2024-06-16,0.23481756338899196
NOR_09663,2024-06-16,0.38152958152958155
NOR_09751,2024-06-16,0.3483443126921388
NOR_09761,2024-06-16,0.41166666666666674
NOR_09767,2024-06-16,0.44753086419753085
NOR_09778,2024-06-16,0.4259259259259259
NOR_09789,2024-06-16,0.42857142857142855
NOR_09852,2024-06-16,0.5222222222222223
NOR_09995,2024-06-16,0.25
NOR_10042,2024-06-16,0.31555016938312136
NOR_10043,2024-06-16,0.3
NOR_10080,2024-06-16,0.3958333333333333
NOR_10096,2024-06-16,0.26402894491129786
NOR_11230,2024-06-16,0.23589466089466088
NOR_11233,2024-06-16,0.31666666666666665
NOR_11246,2024-06-16,0.40773809523809523
NOR_11248,2024-06-16,0.30679824561403507
NOR_11250,2024-06-16,0.4705128205128205
NOR_11259,2024-06-16,0.47126963945145756
NOR_11261,2024-06-16,0.5
NOR_11264,2024-06-16,0.0
NOR_11265,2024-06-16,0.5
NOR_11267,2024-06-16,0.4642857142857143
NOR_11269,2024-06-16,0.3333333333333333
NOR_11271,2024-06-16,0.47291666666666665
NOR_11274,2024-06-16,0.5
NOR_11275,2024-06-16,0.5
NOR_11276,2024-06-16,0.375
NOR_11277,2024-06-16,0.3333333333333333
NOR_11278,2024-06-16,0.5
NOR_11279,2024-06-16,0.7222222222222222
NOR_11284,2024-06-16,0.2966507177033493
NOR_11288,2024-06-16,0.5
NOR_11290,2024-06-16,0.5
NOR_11293,2024-06-16,0.5
NOR_11294,2024-06-16,0.5
NOR_11295,2024-06-16,0.5
NOR_11296,2024-06-16,0.3333333333333333
NOR_11297,2024-06-16,0.25
NOR_11298,2024-06-16,1.0
NOR_11300,2024-06-16,0.375
NOR_11301,2024-06-16,0.0
NOR_11302,2024-06-16,0.5
NOR_11304,2024-06-16,0.3333333333333333
NOR_11306,2024-06-16,0.3333333333333333
NOR_11307,2024-06-16,0.5555555555555555
